week,mode,carrier_name,carrier_id,order_id,loaded_miles,deadhead_miles,deadhead_pct,truck_cost,working_days,feasible
2026-01-17,dedicated,Coastline Cargo Co.,8,5317115,1932.4,300.0,13.4,5120.86,5,True
2026-01-17,dedicated,Coastline Cargo Co.,8,5317233,1932.4,300.0,13.4,5120.86,5,True
2026-01-17,dedicated,HighPlains Logistics,9,5316935,1751.8,436.8,20.0,4642.27,5,True
2026-01-17,dedicated,HighPlains Logistics,9,5316986,1751.8,436.8,20.0,4642.27,5,True
2026-01-17,dedicated,Nightwind Transport,10,5317029,1785.4,424.7,19.2,5608.76,5,True
2026-01-17,dedicated,Nightwind Transport,10,5317249,1785.4,424.7,19.2,5608.76,5,True
2026-01-17,dedicated,CopperCanyon Carriers,14,5317237,1643.6,436.6,21.0,4694.84,5,True
2026-01-17,dedicated,CopperCanyon Carriers,14,5317135,1643.6,436.6,21.0,4694.84,5,True
2026-01-17,dedicated,CopperCanyon Carriers,14,5316965,1643.6,436.6,21.0,4694.84,5,True
2026-01-17,dedicated,EastGate Express,15,5317103,1888.1,220.8,10.5,5003.47,5,True
2026-01-17,dedicated,EastGate Express,15,5317198,1888.1,220.8,10.5,5003.47,5,True
2026-01-17,dedicated,TrueNorth Haulage,16,5317210,1735.4,477.8,21.6,5056.73,5,True
2026-01-17,dedicated,TrueNorth Haulage,16,5316887,1735.4,477.8,21.6,5056.73,5,True
2026-01-17,dedicated,TrueNorth Haulage,16,5317092,1735.4,477.8,21.6,5056.73,5,True
2026-01-17,tender,open_market,-1,5316911,,,,1242.62,,True
2026-01-17,tender,open_market,-1,5316917,,,,1012.99,,True
2026-01-17,tender,open_market,-1,5316964,,,,400.0,,True
2026-01-17,tender,open_market,-1,5316979,,,,1149.52,,True
2026-01-17,tender,open_market,-1,5316980,,,,3274.48,,True
2026-01-17,tender,open_market,-1,5316992,,,,400.0,,True
2026-01-17,tender,open_market,-1,5316997,,,,1135.88,,True
2026-01-17,tender,open_market,-1,5317000,,,,1034.66,,True
2026-01-17,tender,open_market,-1,5317009,,,,1539.34,,True
2026-01-17,tender,open_market,-1,5317014,,,,694.19,,True
2026-01-17,tender,open_market,-1,5317018,,,,940.42,,True
2026-01-17,tender,open_market,-1,5317035,,,,3271.84,,True
2026-01-17,tender,open_market,-1,5317036,,,,400.0,,True
2026-01-17,tender,open_market,-1,5317056,,,,400.0,,True
2026-01-17,tender,open_market,-1,5317083,,,,2190.24,,True
2026-01-17,tender,open_market,-1,5317087,,,,916.26,,True
2026-01-17,tender,open_market,-1,5317100,,,,2189.43,,True
2026-01-17,tender,open_market,-1,5317109,,,,1894.28,,True
2026-01-17,tender,open_market,-1,5317119,,,,967.86,,True
2026-01-17,tender,open_market,-1,5317120,,,,844.54,,True
2026-01-17,tender,open_market,-1,5317128,,,,916.26,,True
2026-01-17,tender,open_market,-1,5317142,,,,2259.19,,True
2026-01-17,tender,open_market,-1,5317151,,,,1143.06,,True
2026-01-17,tender,open_market,-1,5317166,,,,735.95,,True
2026-01-17,tender,open_market,-1,5317170,,,,1204.99,,True
2026-01-17,tender,open_market,-1,5317175,,,,917.14,,True
2026-01-17,tender,open_market,-1,5317219,,,,1143.06,,True
2026-01-17,tender,open_market,-1,5317227,,,,735.95,,True
2026-01-17,tender,open_market,-1,5317243,,,,400.0,,True
2026-01-17,tender,open_market,-1,5317259,,,,844.54,,True
2026-01-17,tender,open_market,-1,5317269,,,,1012.99,,True
2026-01-17,tender,open_market,-1,5317292,,,,1012.99,,True
2026-01-17,tender,open_market,-1,5317817,,,,3271.84,,True
2026-01-17,tender,open_market,-1,5317824,,,,1145.63,,True
2026-01-17,tender,open_market,-1,5317830,,,,1242.62,,True
2026-01-17,tender,open_market,-1,5317833,,,,1413.94,,True
2026-01-17,tender,open_market,-1,5317845,,,,1366.53,,True
2026-01-17,tender,open_market,-1,5317847,,,,1143.06,,True
2026-01-17,tender,open_market,-1,5316924,,,,802.18,,True
2026-01-17,tender,open_market,-1,5316972,,,,944.02,,True
2026-01-17,tender,open_market,-1,5317061,,,,1009.43,,True
2026-01-17,tender,open_market,-1,5317144,,,,888.31,,True
2026-01-17,tender,open_market,-1,5317185,,,,711.96,,True
2026-01-17,tender,open_market,-1,5317186,,,,800.58,,True
2026-01-17,tender,open_market,-1,5317285,,,,801.79,,True
2026-01-17,tender,open_market,-1,5317291,,,,944.02,,True
2026-01-17,tender,open_market,-1,5316893,,,,3288.58,,True
2026-01-17,tender,open_market,-1,5316971,,,,642.71,,True
2026-01-17,tender,open_market,-1,5316983,,,,642.71,,True
2026-01-17,tender,open_market,-1,5317021,,,,3021.31,,True
2026-01-17,tender,open_market,-1,5317045,,,,867.07,,True
2026-01-17,tender,open_market,-1,5317057,,,,748.44,,True
2026-01-17,tender,open_market,-1,5317077,,,,1198.65,,True
2026-01-17,tender,open_market,-1,5317132,,,,1081.31,,True
2026-01-17,tender,open_market,-1,5317147,,,,3150.34,,True
2026-01-17,tender,open_market,-1,5317156,,,,400.0,,True
2026-01-17,tender,open_market,-1,5317218,,,,1081.31,,True
2026-01-17,tender,open_market,-1,5317245,,,,1488.41,,True
2026-01-17,tender,open_market,-1,5317263,,,,1081.31,,True
2026-01-17,tender,open_market,-1,5317288,,,,3109.89,,True
2026-01-17,tender,open_market,-1,5317297,,,,3338.24,,True
2026-01-17,tender,open_market,-1,5317826,,,,642.71,,True
2026-01-17,tender,open_market,-1,5316885,,,,431.64,,True
2026-01-17,tender,open_market,-1,5316888,,,,431.64,,True
2026-01-17,tender,open_market,-1,5316898,,,,431.64,,True
2026-01-17,tender,open_market,-1,5316905,,,,980.5,,True
2026-01-17,tender,open_market,-1,5316939,,,,1967.69,,True
2026-01-17,tender,open_market,-1,5316940,,,,951.98,,True
2026-01-17,tender,open_market,-1,5316941,,,,613.17,,True
2026-01-17,tender,open_market,-1,5316955,,,,1090.96,,True
2026-01-17,tender,open_market,-1,5316970,,,,1031.98,,True
2026-01-17,tender,open_market,-1,5316973,,,,980.5,,True
2026-01-17,tender,open_market,-1,5316995,,,,1272.57,,True
2026-01-17,tender,open_market,-1,5317022,,,,1500.61,,True
2026-01-17,tender,open_market,-1,5317023,,,,2191.18,,True
2026-01-17,tender,open_market,-1,5317024,,,,1397.61,,True
2026-01-17,tender,open_market,-1,5317028,,,,431.64,,True
2026-01-17,tender,open_market,-1,5317032,,,,1473.29,,True
2026-01-17,tender,open_market,-1,5317044,,,,1037.12,,True
2026-01-17,tender,open_market,-1,5317063,,,,1248.49,,True
2026-01-17,tender,open_market,-1,5317075,,,,2011.15,,True
2026-01-17,tender,open_market,-1,5317102,,,,772.99,,True
2026-01-17,tender,open_market,-1,5317108,,,,966.43,,True
2026-01-17,tender,open_market,-1,5317116,,,,1549.9,,True
2026-01-17,tender,open_market,-1,5317140,,,,1500.61,,True
2026-01-17,tender,open_market,-1,5317143,,,,431.64,,True
2026-01-17,tender,open_market,-1,5317160,,,,938.07,,True
2026-01-17,tender,open_market,-1,5317174,,,,1246.91,,True
2026-01-17,tender,open_market,-1,5317199,,,,1079.5,,True
2026-01-17,tender,open_market,-1,5317225,,,,1246.91,,True
2026-01-17,tender,open_market,-1,5317256,,,,1500.61,,True
2026-01-17,tender,open_market,-1,5317261,,,,1549.9,,True
2026-01-17,tender,open_market,-1,5317267,,,,1248.49,,True
2026-01-17,tender,open_market,-1,5317276,,,,970.37,,True
2026-01-17,tender,open_market,-1,5317280,,,,1272.57,,True
2026-01-17,tender,open_market,-1,5317818,,,,431.64,,True
2026-01-17,tender,open_market,-1,5317844,,,,1246.91,,True
2026-01-17,tender,open_market,-1,5316899,,,,2010.58,,True
2026-01-17,tender,open_market,-1,5316923,,,,1727.53,,True
2026-01-17,tender,open_market,-1,5317053,,,,1084.09,,True
2026-01-17,tender,open_market,-1,5317172,,,,4181.14,,True
2026-01-17,tender,open_market,-1,5317270,,,,847.49,,True
2026-01-17,tender,open_market,-1,5316902,,,,1784.24,,True
2026-01-17,tender,open_market,-1,5316928,,,,1537.54,,True
2026-01-17,tender,open_market,-1,5316932,,,,2067.31,,True
2026-01-17,tender,open_market,-1,5316938,,,,966.14,,True
2026-01-17,tender,open_market,-1,5316943,,,,3584.68,,True
2026-01-17,tender,open_market,-1,5316947,,,,421.74,,True
2026-01-17,tender,open_market,-1,5316956,,,,1774.3,,True
2026-01-17,tender,open_market,-1,5317104,,,,1230.34,,True
2026-01-17,tender,open_market,-1,5317141,,,,1484.11,,True
2026-01-17,tender,open_market,-1,5317153,,,,869.56,,True
2026-01-17,tender,open_market,-1,5317169,,,,869.56,,True
2026-01-17,tender,open_market,-1,5317193,,,,1503.74,,True
2026-01-17,tender,open_market,-1,5317204,,,,400.0,,True
2026-01-17,tender,open_market,-1,5317212,,,,1254.53,,True
2026-01-17,tender,open_market,-1,5317214,,,,739.54,,True
2026-01-17,tender,open_market,-1,5317232,,,,877.11,,True
2026-01-17,tender,open_market,-1,5317253,,,,1484.11,,True
2026-01-17,tender,open_market,-1,5317281,,,,642.71,,True
2026-01-17,tender,open_market,-1,5317829,,,,1333.22,,True
2026-01-17,tender,open_market,-1,5317835,,,,2093.83,,True
2026-01-17,tender,open_market,-1,5316890,,,,497.59,,True
2026-01-17,tender,open_market,-1,5316897,,,,1079.06,,True
2026-01-17,tender,open_market,-1,5316918,,,,1166.65,,True
2026-01-17,tender,open_market,-1,5316929,,,,1460.68,,True
2026-01-17,tender,open_market,-1,5316930,,,,602.09,,True
2026-01-17,tender,open_market,-1,5316934,,,,1528.3,,True
2026-01-17,tender,open_market,-1,5316969,,,,761.53,,True
2026-01-17,tender,open_market,-1,5316981,,,,1141.66,,True
2026-01-17,tender,open_market,-1,5316988,,,,1498.77,,True
2026-01-17,tender,open_market,-1,5317003,,,,1592.21,,True
2026-01-17,tender,open_market,-1,5317005,,,,497.59,,True
2026-01-17,tender,open_market,-1,5317015,,,,497.59,,True
2026-01-17,tender,open_market,-1,5317016,,,,1350.56,,True
2026-01-17,tender,open_market,-1,5317017,,,,1350.56,,True
2026-01-17,tender,open_market,-1,5317025,,,,996.91,,True
2026-01-17,tender,open_market,-1,5317052,,,,497.59,,True
2026-01-17,tender,open_market,-1,5317054,,,,1716.5,,True
2026-01-17,tender,open_market,-1,5317059,,,,723.24,,True
2026-01-17,tender,open_market,-1,5317062,,,,723.24,,True
2026-01-17,tender,open_market,-1,5317065,,,,460.24,,True
2026-01-17,tender,open_market,-1,5317070,,,,822.25,,True
2026-01-17,tender,open_market,-1,5317093,,,,497.59,,True
2026-01-17,tender,open_market,-1,5317118,,,,1592.21,,True
2026-01-17,tender,open_market,-1,5317121,,,,854.29,,True
2026-01-17,tender,open_market,-1,5317130,,,,2235.53,,True
2026-01-17,tender,open_market,-1,5317138,,,,1114.69,,True
2026-01-17,tender,open_market,-1,5317165,,,,1078.06,,True
2026-01-17,tender,open_market,-1,5317178,,,,1433.38,,True
2026-01-17,tender,open_market,-1,5317179,,,,1079.06,,True
2026-01-17,tender,open_market,-1,5317203,,,,1078.06,,True
2026-01-17,tender,open_market,-1,5317234,,,,1078.06,,True
2026-01-17,tender,open_market,-1,5317246,,,,647.4,,True
2026-01-17,tender,open_market,-1,5317262,,,,460.24,,True
2026-01-17,tender,open_market,-1,5317264,,,,1506.71,,True
2026-01-17,tender,open_market,-1,5317266,,,,1017.16,,True
2026-01-17,tender,open_market,-1,5317290,,,,723.24,,True
2026-01-17,tender,open_market,-1,5317294,,,,1679.22,,True
2026-01-17,tender,open_market,-1,5317299,,,,1421.28,,True
2026-01-17,tender,open_market,-1,5317816,,,,2646.25,,True
2026-01-17,tender,open_market,-1,5317825,,,,683.92,,True
2026-01-17,tender,open_market,-1,5317827,,,,1120.77,,True
2026-01-17,tender,open_market,-1,5317834,,,,1685.46,,True
2026-01-17,tender,open_market,-1,5317839,,,,1079.06,,True
2026-01-17,tender,open_market,-1,5317840,,,,1655.93,,True
2026-01-17,tender,open_market,-1,5317848,,,,1078.06,,True
2026-01-17,tender,open_market,-1,5316891,,,,2607.93,,True
2026-01-17,tender,open_market,-1,5316925,,,,3519.5,,True
2026-01-17,tender,open_market,-1,5317126,,,,2607.93,,True
2026-01-17,tender,open_market,-1,5317137,,,,1949.53,,True
2026-01-17,tender,open_market,-1,5317211,,,,2827.26,,True
2026-01-17,tender,open_market,-1,5316892,,,,539.23,,True
2026-01-17,tender,open_market,-1,5316895,,,,572.93,,True
2026-01-17,tender,open_market,-1,5316901,,,,718.54,,True
2026-01-17,tender,open_market,-1,5316904,,,,761.69,,True
2026-01-17,tender,open_market,-1,5316909,,,,4113.56,,True
2026-01-17,tender,open_market,-1,5316910,,,,4113.56,,True
2026-01-17,tender,open_market,-1,5316913,,,,1183.1,,True
2026-01-17,tender,open_market,-1,5316919,,,,1214.14,,True
2026-01-17,tender,open_market,-1,5316931,,,,515.2,,True
2026-01-17,tender,open_market,-1,5316942,,,,1587.27,,True
2026-01-17,tender,open_market,-1,5316945,,,,3704.36,,True
2026-01-17,tender,open_market,-1,5316952,,,,1275.53,,True
2026-01-17,tender,open_market,-1,5316960,,,,515.2,,True
2026-01-17,tender,open_market,-1,5316962,,,,515.2,,True
2026-01-17,tender,open_market,-1,5316966,,,,515.2,,True
2026-01-17,tender,open_market,-1,5316978,,,,515.2,,True
2026-01-17,tender,open_market,-1,5316984,,,,515.2,,True
2026-01-17,tender,open_market,-1,5316990,,,,1214.14,,True
2026-01-17,tender,open_market,-1,5317001,,,,515.2,,True
2026-01-17,tender,open_market,-1,5317006,,,,515.2,,True
2026-01-17,tender,open_market,-1,5317019,,,,998.58,,True
2026-01-17,tender,open_market,-1,5317027,,,,515.2,,True
2026-01-17,tender,open_market,-1,5317033,,,,1257.88,,True
2026-01-17,tender,open_market,-1,5317038,,,,1365.28,,True
2026-01-17,tender,open_market,-1,5317039,,,,515.2,,True
2026-01-17,tender,open_market,-1,5317060,,,,761.69,,True
2026-01-17,tender,open_market,-1,5317064,,,,2183.07,,True
2026-01-17,tender,open_market,-1,5317068,,,,430.45,,True
2026-01-17,tender,open_market,-1,5317078,,,,441.54,,True
2026-01-17,tender,open_market,-1,5317081,,,,1097.9,,True
2026-01-17,tender,open_market,-1,5317084,,,,1163.02,,True
2026-01-17,tender,open_market,-1,5317085,,,,950.02,,True
2026-01-17,tender,open_market,-1,5317086,,,,873.6,,True
2026-01-17,tender,open_market,-1,5317088,,,,1214.14,,True
2026-01-17,tender,open_market,-1,5317091,,,,887.81,,True
2026-01-17,tender,open_market,-1,5317095,,,,1299.76,,True
2026-01-17,tender,open_market,-1,5317096,,,,692.15,,True
2026-01-17,tender,open_market,-1,5317101,,,,875.14,,True
2026-01-17,tender,open_market,-1,5317105,,,,1216.97,,True
2026-01-17,tender,open_market,-1,5317106,,,,692.15,,True
2026-01-17,tender,open_market,-1,5317110,,,,515.2,,True
2026-01-17,tender,open_market,-1,5317122,,,,1379.28,,True
2026-01-17,tender,open_market,-1,5317123,,,,515.2,,True
2026-01-17,tender,open_market,-1,5317124,,,,660.53,,True
2026-01-17,tender,open_market,-1,5317127,,,,1047.35,,True
2026-01-17,tender,open_market,-1,5317131,,,,894.88,,True
2026-01-17,tender,open_market,-1,5317148,,,,2930.18,,True
2026-01-17,tender,open_market,-1,5317149,,,,692.15,,True
2026-01-17,tender,open_market,-1,5317152,,,,950.02,,True
2026-01-17,tender,open_market,-1,5317155,,,,692.15,,True
2026-01-17,tender,open_market,-1,5317168,,,,1379.28,,True
2026-01-17,tender,open_market,-1,5317171,,,,838.66,,True
2026-01-17,tender,open_market,-1,5317173,,,,1028.18,,True
2026-01-17,tender,open_market,-1,5317181,,,,502.13,,True
2026-01-17,tender,open_market,-1,5317182,,,,761.69,,True
2026-01-17,tender,open_market,-1,5317191,,,,515.2,,True
2026-01-17,tender,open_market,-1,5317196,,,,2964.99,,True
2026-01-17,tender,open_market,-1,5317202,,,,552.42,,True
2026-01-17,tender,open_market,-1,5317207,,,,1710.58,,True
2026-01-17,tender,open_market,-1,5317221,,,,1012.33,,True
2026-01-17,tender,open_market,-1,5317231,,,,1012.33,,True
2026-01-17,tender,open_market,-1,5317236,,,,850.94,,True
2026-01-17,tender,open_market,-1,5317254,,,,875.14,,True
2026-01-17,tender,open_market,-1,5317258,,,,1015.48,,True
2026-01-17,tender,open_market,-1,5317265,,,,692.15,,True
2026-01-17,tender,open_market,-1,5317272,,,,1869.31,,True
2026-01-17,tender,open_market,-1,5317273,,,,1012.33,,True
2026-01-17,tender,open_market,-1,5317275,,,,539.23,,True
2026-01-17,tender,open_market,-1,5317293,,,,1012.33,,True
2026-01-17,tender,open_market,-1,5317819,,,,515.2,,True
2026-01-17,tender,open_market,-1,5317821,,,,873.6,,True
2026-01-17,tender,open_market,-1,5317823,,,,1714.97,,True
2026-01-17,tender,open_market,-1,5317832,,,,1379.28,,True
2026-01-17,tender,open_market,-1,5317837,,,,1844.8,,True
2026-01-17,tender,open_market,-1,5317841,,,,761.69,,True
2026-01-17,tender,open_market,-1,5317843,,,,761.69,,True
2026-01-17,tender,open_market,-1,5316886,,,,548.98,,True
2026-01-17,tender,open_market,-1,5316907,,,,1388.16,,True
2026-01-17,tender,open_market,-1,5316933,,,,1874.84,,True
2026-01-17,tender,open_market,-1,5316936,,,,1689.05,,True
2026-01-17,tender,open_market,-1,5316949,,,,1115.14,,True
2026-01-17,tender,open_market,-1,5316957,,,,1227.31,,True
2026-01-17,tender,open_market,-1,5316985,,,,1458.59,,True
2026-01-17,tender,open_market,-1,5316993,,,,862.87,,True
2026-01-17,tender,open_market,-1,5317011,,,,640.74,,True
2026-01-17,tender,open_market,-1,5317012,,,,1808.56,,True
2026-01-17,tender,open_market,-1,5317040,,,,1439.28,,True
2026-01-17,tender,open_market,-1,5317041,,,,1234.8,,True
2026-01-17,tender,open_market,-1,5317042,,,,1808.56,,True
2026-01-17,tender,open_market,-1,5317051,,,,1617.27,,True
2026-01-17,tender,open_market,-1,5317058,,,,1439.28,,True
2026-01-17,tender,open_market,-1,5317082,,,,1141.81,,True
2026-01-17,tender,open_market,-1,5317111,,,,1234.8,,True
2026-01-17,tender,open_market,-1,5317192,,,,1458.59,,True
2026-01-17,tender,open_market,-1,5317228,,,,511.51,,True
2026-01-17,tender,open_market,-1,5317230,,,,2687.27,,True
2026-01-17,tender,open_market,-1,5317235,,,,1439.28,,True
2026-01-17,tender,open_market,-1,5317271,,,,1862.21,,True
2026-01-17,tender,open_market,-1,5317286,,,,819.27,,True
2026-01-17,tender,open_market,-1,5317295,,,,1902.89,,True
2026-01-17,tender,open_market,-1,5317296,,,,1871.78,,True
2026-01-17,tender,open_market,-1,5317838,,,,400.0,,True
2026-01-17,tender,open_market,-1,5316951,,,,1032.84,,True
2026-01-17,tender,open_market,-1,5316958,,,,400.0,,True
2026-01-17,tender,open_market,-1,5317020,,,,1954.06,,True
2026-01-17,tender,open_market,-1,5317129,,,,731.52,,True
2026-01-17,tender,open_market,-1,5317146,,,,1885.74,,True
2026-01-17,tender,open_market,-1,5317162,,,,1102.85,,True
2026-01-17,tender,open_market,-1,5317164,,,,1032.84,,True
2026-01-17,tender,open_market,-1,5317176,,,,2124.1,,True
2026-01-17,tender,open_market,-1,5317187,,,,1321.83,,True
2026-01-17,tender,open_market,-1,5317197,,,,1420.03,,True
2026-01-17,tender,open_market,-1,5317209,,,,1392.92,,True
2026-01-17,tender,open_market,-1,5317213,,,,1158.91,,True
2026-01-17,tender,open_market,-1,5317226,,,,533.47,,True
2026-01-17,tender,open_market,-1,5317257,,,,1334.5,,True
2026-01-17,tender,open_market,-1,5317822,,,,533.47,,True
2026-01-17,tender,open_market,-1,5317188,,,,2362.88,,True
2026-01-17,tender,open_market,-1,5317242,,,,2377.24,,True
2026-01-17,tender,open_market,-1,5316922,,,,1732.0,,True
2026-01-17,tender,open_market,-1,5316937,,,,1080.24,,True
2026-01-17,tender,open_market,-1,5316975,,,,2222.64,,True
2026-01-17,tender,open_market,-1,5316994,,,,1353.32,,True
2026-01-17,tender,open_market,-1,5317031,,,,1887.02,,True
2026-01-17,tender,open_market,-1,5317037,,,,1560.56,,True
2026-01-17,tender,open_market,-1,5317049,,,,1786.81,,True
2026-01-17,tender,open_market,-1,5317072,,,,2843.35,,True
2026-01-17,tender,open_market,-1,5317079,,,,403.44,,True
2026-01-17,tender,open_market,-1,5317113,,,,2040.03,,True
2026-01-17,tender,open_market,-1,5317157,,,,1315.96,,True
2026-01-17,tender,open_market,-1,5317158,,,,2222.64,,True
2026-01-17,tender,open_market,-1,5317159,,,,1353.32,,True
2026-01-17,tender,open_market,-1,5317180,,,,1832.96,,True
2026-01-17,tender,open_market,-1,5317194,,,,886.03,,True
2026-01-17,tender,open_market,-1,5317240,,,,1786.81,,True
2026-01-17,tender,open_market,-1,5316946,,,,554.93,,True
2026-01-17,tender,open_market,-1,5317050,,,,2398.71,,True
2026-01-17,tender,open_market,-1,5317076,,,,2219.62,,True
2026-01-17,tender,open_market,-1,5317150,,,,2327.51,,True
2026-01-17,tender,open_market,-1,5317190,,,,1209.04,,True
2026-01-17,tender,open_market,-1,5317222,,,,2303.66,,True
2026-01-17,tender,open_market,-1,5317828,,,,2398.71,,True
2026-01-17,tender,open_market,-1,5316900,,,,1362.22,,True
