week,mode,carrier_name,carrier_id,order_id,loaded_miles,deadhead_miles,deadhead_pct,truck_cost,working_days,feasible
2026-01-17,tender,open_market,-1,5316903,,,,1956.58,,True
2026-01-17,tender,open_market,-1,5316915,,,,641.18,,True
2026-01-17,tender,open_market,-1,5316950,,,,627.77,,True
2026-01-17,tender,open_market,-1,5316974,,,,641.18,,True
2026-01-17,tender,open_market,-1,5316977,,,,641.18,,True
2026-01-17,tender,open_market,-1,5317117,,,,1208.84,,True
2026-01-17,tender,open_market,-1,5317217,,,,1644.3,,True
2026-01-17,tender,open_market,-1,5317223,,,,1604.32,,True
2026-01-17,tender,open_market,-1,5317250,,,,1564.16,,True
2026-01-17,tender,open_market,-1,5317260,,,,681.01,,True
2026-01-17,tender,open_market,-1,5317278,,,,1604.32,,True
2026-01-17,tender,open_market,-1,5316916,,,,1320.56,,True
2026-01-17,tender,open_market,-1,5316920,,,,1362.04,,True
2026-01-17,tender,open_market,-1,5317073,,,,1808.93,,True
2026-01-17,tender,open_market,-1,5317167,,,,2032.81,,True
2026-01-17,tender,open_market,-1,5317238,,,,1128.12,,True
2026-01-17,tender,open_market,-1,5317247,,,,2449.36,,True
2026-01-17,tender,open_market,-1,5317820,,,,2355.97,,True
2026-01-17,tender,open_market,-1,5316889,,,,1877.3,,True
2026-01-17,tender,open_market,-1,5316926,,,,3107.66,,True
2026-01-17,tender,open_market,-1,5316959,,,,1978.76,,True
2026-01-17,tender,open_market,-1,5317008,,,,1978.76,,True
2026-01-17,tender,open_market,-1,5317026,,,,2232.09,,True
2026-01-17,tender,open_market,-1,5317107,,,,1183.22,,True
2026-01-17,tender,open_market,-1,5317177,,,,2752.55,,True
2026-01-17,tender,open_market,-1,5317195,,,,3184.24,,True
2026-01-17,tender,open_market,-1,5317224,,,,2834.97,,True
2026-01-17,tender,open_market,-1,5317252,,,,2729.76,,True
2026-01-17,tender,open_market,-1,5317842,,,,2395.86,,True
2026-01-17,tender,open_market,-1,5317849,,,,1339.58,,True
2026-01-17,tender,open_market,-1,5316896,,,,1348.05,,True
2026-01-17,tender,open_market,-1,5316906,,,,741.31,,True
2026-01-17,tender,open_market,-1,5316908,,,,1290.67,,True
2026-01-17,tender,open_market,-1,5316912,,,,1014.55,,True
2026-01-17,tender,open_market,-1,5316914,,,,1761.25,,True
2026-01-17,tender,open_market,-1,5316921,,,,4522.76,,True
2026-01-17,tender,open_market,-1,5316944,,,,1100.75,,True
2026-01-17,tender,open_market,-1,5316963,,,,741.31,,True
2026-01-17,tender,open_market,-1,5316968,,,,741.31,,True
2026-01-17,tender,open_market,-1,5316982,,,,843.88,,True
2026-01-17,tender,open_market,-1,5316989,,,,741.31,,True
2026-01-17,tender,open_market,-1,5316996,,,,626.1,,True
2026-01-17,tender,open_market,-1,5316998,,,,1348.05,,True
2026-01-17,tender,open_market,-1,5316999,,,,1348.05,,True
2026-01-17,tender,open_market,-1,5317002,,,,741.31,,True
2026-01-17,tender,open_market,-1,5317004,,,,1050.02,,True
2026-01-17,tender,open_market,-1,5317007,,,,1050.02,,True
2026-01-17,tender,open_market,-1,5317010,,,,1495.31,,True
2026-01-17,tender,open_market,-1,5317013,,,,1290.67,,True
2026-01-17,tender,open_market,-1,5317034,,,,741.31,,True
2026-01-17,tender,open_market,-1,5317043,,,,907.44,,True
2026-01-17,tender,open_market,-1,5317047,,,,819.46,,True
2026-01-17,tender,open_market,-1,5317048,,,,1321.84,,True
2026-01-17,tender,open_market,-1,5317055,,,,1070.18,,True
2026-01-17,tender,open_market,-1,5317066,,,,1290.67,,True
2026-01-17,tender,open_market,-1,5317069,,,,760.32,,True
2026-01-17,tender,open_market,-1,5317090,,,,966.24,,True
2026-01-17,tender,open_market,-1,5317098,,,,1525.24,,True
2026-01-17,tender,open_market,-1,5317112,,,,741.31,,True
2026-01-17,tender,open_market,-1,5317136,,,,1349.6,,True
2026-01-17,tender,open_market,-1,5317145,,,,1136.68,,True
2026-01-17,tender,open_market,-1,5317161,,,,1289.53,,True
2026-01-17,tender,open_market,-1,5317183,,,,1110.38,,True
2026-01-17,tender,open_market,-1,5317184,,,,740.52,,True
2026-01-17,tender,open_market,-1,5317189,,,,1515.7,,True
2026-01-17,tender,open_market,-1,5317201,,,,1232.47,,True
2026-01-17,tender,open_market,-1,5317206,,,,2409.91,,True
2026-01-17,tender,open_market,-1,5317216,,,,740.52,,True
2026-01-17,tender,open_market,-1,5317220,,,,1290.67,,True
2026-01-17,tender,open_market,-1,5317239,,,,486.53,,True
2026-01-17,tender,open_market,-1,5317241,,,,400.0,,True
2026-01-17,tender,open_market,-1,5317251,,,,1099.31,,True
2026-01-17,tender,open_market,-1,5317255,,,,1547.94,,True
2026-01-17,tender,open_market,-1,5317268,,,,1127.98,,True
2026-01-17,tender,open_market,-1,5317274,,,,1984.59,,True
2026-01-17,tender,open_market,-1,5317277,,,,2207.45,,True
2026-01-17,tender,open_market,-1,5317279,,,,1337.71,,True
2026-01-17,tender,open_market,-1,5317284,,,,400.0,,True
2026-01-17,tender,open_market,-1,5317287,,,,841.1,,True
2026-01-17,tender,open_market,-1,5317289,,,,544.51,,True
2026-01-17,tender,open_market,-1,5317300,,,,1679.18,,True
2026-01-17,tender,open_market,-1,5317831,,,,741.31,,True
2026-01-17,tender,open_market,-1,5317846,,,,1099.31,,True
2026-01-17,tender,open_market,-1,5316894,,,,992.92,,True
2026-01-17,tender,open_market,-1,5316927,,,,935.21,,True
2026-01-17,tender,open_market,-1,5316948,,,,784.13,,True
2026-01-17,tender,open_market,-1,5316953,,,,1838.44,,True
2026-01-17,tender,open_market,-1,5316954,,,,992.92,,True
2026-01-17,tender,open_market,-1,5316961,,,,818.53,,True
2026-01-17,tender,open_market,-1,5316976,,,,818.53,,True
2026-01-17,tender,open_market,-1,5316987,,,,1472.26,,True
2026-01-17,tender,open_market,-1,5317046,,,,561.79,,True
2026-01-17,tender,open_market,-1,5317067,,,,836.5,,True
2026-01-17,tender,open_market,-1,5317071,,,,818.53,,True
2026-01-17,tender,open_market,-1,5317074,,,,992.92,,True
2026-01-17,tender,open_market,-1,5317080,,,,992.92,,True
2026-01-17,tender,open_market,-1,5317089,,,,1066.58,,True
2026-01-17,tender,open_market,-1,5317094,,,,999.1,,True
2026-01-17,tender,open_market,-1,5317097,,,,999.1,,True
2026-01-17,tender,open_market,-1,5317099,,,,1143.93,,True
2026-01-17,tender,open_market,-1,5317114,,,,818.53,,True
2026-01-17,tender,open_market,-1,5317125,,,,992.92,,True
2026-01-17,tender,open_market,-1,5317133,,,,1502.41,,True
2026-01-17,tender,open_market,-1,5317134,,,,1676.68,,True
2026-01-17,tender,open_market,-1,5317139,,,,999.1,,True
2026-01-17,tender,open_market,-1,5317154,,,,1676.68,,True
2026-01-17,tender,open_market,-1,5317200,,,,2032.89,,True
2026-01-17,tender,open_market,-1,5317205,,,,400.0,,True
2026-01-17,tender,open_market,-1,5317208,,,,992.92,,True
2026-01-17,tender,open_market,-1,5317215,,,,999.1,,True
2026-01-17,tender,open_market,-1,5317229,,,,1754.38,,True
2026-01-17,tender,open_market,-1,5317244,,,,999.1,,True
2026-01-17,tender,open_market,-1,5317282,,,,400.0,,True
2026-01-17,tender,open_market,-1,5317283,,,,1671.38,,True
2026-01-17,tender,open_market,-1,5317298,,,,784.13,,True
2026-01-17,tender,open_market,-1,5316967,,,,2149.32,,True
2026-01-17,tender,open_market,-1,5316991,,,,2197.6,,True
2026-01-17,tender,open_market,-1,5317030,,,,2229.12,,True
2026-01-17,tender,open_market,-1,5317163,,,,1161.44,,True
2026-01-17,tender,open_market,-1,5317248,,,,1546.78,,True
2026-01-17,tender,open_market,-1,5317836,,,,1157.02,,True
2026-01-24,dedicated,SurePath Freightways,4,5317304,1570.0,496.0,24.0,4844.04,5,True
2026-01-24,dedicated,SurePath Freightways,4,5317624,1570.0,496.0,24.0,4844.04,5,True
2026-01-24,dedicated,HighPlains Logistics,9,5317506,1648.3,272.4,14.2,4367.99,5,True
2026-01-24,dedicated,HighPlains Logistics,9,5317336,1648.3,272.4,14.2,4367.99,5,True
2026-01-24,dedicated,HawkWing Freight,12,5317502,1701.9,499.2,22.7,4510.03,5,True
2026-01-24,dedicated,HawkWing Freight,12,5317379,1701.9,499.2,22.7,4510.03,5,True
2026-01-24,dedicated,CopperCanyon Carriers,14,5317499,1500.9,551.3,26.9,4612.24,5,True
2026-01-24,dedicated,CopperCanyon Carriers,14,5317785,1500.9,551.3,26.9,4612.24,5,True
2026-01-24,dedicated,EastGate Express,15,5317461,1516.3,612.6,28.8,4436.62,5,True
2026-01-24,dedicated,EastGate Express,15,5317366,1516.3,612.6,28.8,4436.62,5,True
2026-01-24,dedicated,TrueNorth Haulage,16,5317513,1569.3,427.0,21.4,4974.41,5,True
2026-01-24,dedicated,TrueNorth Haulage,16,5317706,1569.3,427.0,21.4,4974.41,5,True
2026-01-24,dedicated,TrueNorth Haulage,16,5317436,1569.3,427.0,21.4,4974.41,5,True
2026-01-24,dedicated,StormPort Truck Lines,19,5317602,1468.8,731.2,33.2,4089.53,5,True
2026-01-24,dedicated,StormPort Truck Lines,19,5317654,1468.8,731.2,33.2,4089.53,5,True
2026-01-24,tender,open_market,-1,5317324,,,,915.16,,True
2026-01-24,tender,open_market,-1,5317326,,,,1073.41,,True
2026-01-24,tender,open_market,-1,5317339,,,,1476.59,,True
2026-01-24,tender,open_market,-1,5317377,,,,735.95,,True
2026-01-24,tender,open_market,-1,5317398,,,,400.0,,True
2026-01-24,tender,open_market,-1,5317399,,,,400.0,,True
2026-01-24,tender,open_market,-1,5317402,,,,1143.06,,True
2026-01-24,tender,open_market,-1,5317403,,,,400.0,,True
2026-01-24,tender,open_market,-1,5317404,,,,400.0,,True
2026-01-24,tender,open_market,-1,5317407,,,,400.0,,True
2026-01-24,tender,open_market,-1,5317415,,,,400.0,,True
2026-01-24,tender,open_market,-1,5317420,,,,1484.88,,True
2026-01-24,tender,open_market,-1,5317427,,,,400.0,,True
2026-01-24,tender,open_market,-1,5317433,,,,1655.04,,True
2026-01-24,tender,open_market,-1,5317449,,,,735.95,,True
2026-01-24,tender,open_market,-1,5317450,,,,400.0,,True
2026-01-24,tender,open_market,-1,5317454,,,,3714.8,,True
2026-01-24,tender,open_market,-1,5317466,,,,1292.72,,True
2026-01-24,tender,open_market,-1,5317470,,,,1655.04,,True
2026-01-24,tender,open_market,-1,5317571,,,,844.54,,True
2026-01-24,tender,open_market,-1,5317590,,,,400.0,,True
2026-01-24,tender,open_market,-1,5317599,,,,2688.22,,True
2026-01-24,tender,open_market,-1,5317609,,,,2342.18,,True
2026-01-24,tender,open_market,-1,5317622,,,,2259.19,,True
2026-01-24,tender,open_market,-1,5317623,,,,1484.88,,True
2026-01-24,tender,open_market,-1,5317627,,,,1484.88,,True
2026-01-24,tender,open_market,-1,5317633,,,,735.95,,True
2026-01-24,tender,open_market,-1,5317638,,,,1143.06,,True
2026-01-24,tender,open_market,-1,5317646,,,,1034.66,,True
2026-01-24,tender,open_market,-1,5317676,,,,1034.66,,True
2026-01-24,tender,open_market,-1,5317692,,,,400.0,,True
2026-01-24,tender,open_market,-1,5317695,,,,1135.88,,True
2026-01-24,tender,open_market,-1,5317711,,,,1028.7,,True
2026-01-24,tender,open_market,-1,5317715,,,,1242.62,,True
2026-01-24,tender,open_market,-1,5317725,,,,901.3,,True
2026-01-24,tender,open_market,-1,5317734,,,,945.25,,True
2026-01-24,tender,open_market,-1,5317758,,,,1737.28,,True
2026-01-24,tender,open_market,-1,5317773,,,,1279.49,,True
2026-01-24,tender,open_market,-1,5317787,,,,3767.28,,True
2026-01-24,tender,open_market,-1,5317794,,,,1242.62,,True
2026-01-24,tender,open_market,-1,5317851,,,,1292.72,,True
2026-01-24,tender,open_market,-1,5317853,,,,844.54,,True
2026-01-24,tender,open_market,-1,5317854,,,,2259.19,,True
2026-01-24,tender,open_market,-1,5317881,,,,577.76,,True
2026-01-24,tender,open_market,-1,5317884,,,,400.0,,True
2026-01-24,tender,open_market,-1,5317322,,,,1493.69,,True
2026-01-24,tender,open_market,-1,5317362,,,,1169.96,,True
2026-01-24,tender,open_market,-1,5317406,,,,944.02,,True
2026-01-24,tender,open_market,-1,5317453,,,,944.02,,True
2026-01-24,tender,open_market,-1,5317460,,,,1009.43,,True
2026-01-24,tender,open_market,-1,5317526,,,,917.37,,True
2026-01-24,tender,open_market,-1,5317543,,,,1433.38,,True
2026-01-24,tender,open_market,-1,5317551,,,,1904.03,,True
2026-01-24,tender,open_market,-1,5317585,,,,749.62,,True
2026-01-24,tender,open_market,-1,5317730,,,,1493.69,,True
2026-01-24,tender,open_market,-1,5317743,,,,1297.96,,True
2026-01-24,tender,open_market,-1,5317367,,,,3021.31,,True
2026-01-24,tender,open_market,-1,5317419,,,,3767.72,,True
2026-01-24,tender,open_market,-1,5317423,,,,400.0,,True
2026-01-24,tender,open_market,-1,5317500,,,,726.1,,True
2026-01-24,tender,open_market,-1,5317546,,,,642.71,,True
2026-01-24,tender,open_market,-1,5317556,,,,1418.77,,True
2026-01-24,tender,open_market,-1,5317557,,,,1418.77,,True
2026-01-24,tender,open_market,-1,5317566,,,,1380.57,,True
2026-01-24,tender,open_market,-1,5317573,,,,642.71,,True
2026-01-24,tender,open_market,-1,5317575,,,,1418.77,,True
2026-01-24,tender,open_market,-1,5317582,,,,1047.54,,True
2026-01-24,tender,open_market,-1,5317629,,,,1418.77,,True
2026-01-24,tender,open_market,-1,5317642,,,,1407.28,,True
2026-01-24,tender,open_market,-1,5317665,,,,3021.31,,True
2026-01-24,tender,open_market,-1,5317696,,,,1488.41,,True
2026-01-24,tender,open_market,-1,5317732,,,,452.23,,True
2026-01-24,tender,open_market,-1,5317736,,,,1034.32,,True
2026-01-24,tender,open_market,-1,5317790,,,,1481.23,,True
2026-01-24,tender,open_market,-1,5317807,,,,1178.0,,True
2026-01-24,tender,open_market,-1,5317809,,,,809.03,,True
2026-01-24,tender,open_market,-1,5317868,,,,400.0,,True
2026-01-24,tender,open_market,-1,5317310,,,,3770.36,,True
2026-01-24,tender,open_market,-1,5317311,,,,552.86,,True
2026-01-24,tender,open_market,-1,5317317,,,,431.64,,True
2026-01-24,tender,open_market,-1,5317321,,,,3364.2,,True
2026-01-24,tender,open_market,-1,5317327,,,,431.64,,True
2026-01-24,tender,open_market,-1,5317329,,,,1892.9,,True
2026-01-24,tender,open_market,-1,5317330,,,,1108.8,,True
2026-01-24,tender,open_market,-1,5317335,,,,1065.64,,True
2026-01-24,tender,open_market,-1,5317347,,,,638.35,,True
2026-01-24,tender,open_market,-1,5317349,,,,954.36,,True
2026-01-24,tender,open_market,-1,5317359,,,,804.88,,True
2026-01-24,tender,open_market,-1,5317361,,,,3910.72,,True
2026-01-24,tender,open_market,-1,5317368,,,,400.0,,True
2026-01-24,tender,open_market,-1,5317369,,,,1191.55,,True
2026-01-24,tender,open_market,-1,5317393,,,,971.78,,True
2026-01-24,tender,open_market,-1,5317409,,,,431.64,,True
2026-01-24,tender,open_market,-1,5317416,,,,972.89,,True
2026-01-24,tender,open_market,-1,5317422,,,,4348.52,,True
2026-01-24,tender,open_market,-1,5317438,,,,1906.94,,True
2026-01-24,tender,open_market,-1,5317446,,,,1079.5,,True
2026-01-24,tender,open_market,-1,5317455,,,,1079.5,,True
2026-01-24,tender,open_market,-1,5317462,,,,479.62,,True
2026-01-24,tender,open_market,-1,5317482,,,,804.88,,True
2026-01-24,tender,open_market,-1,5317491,,,,1970.46,,True
2026-01-24,tender,open_market,-1,5317492,,,,699.34,,True
2026-01-24,tender,open_market,-1,5317505,,,,4305.84,,True
2026-01-24,tender,open_market,-1,5317519,,,,431.64,,True
2026-01-24,tender,open_market,-1,5317528,,,,1441.44,,True
2026-01-24,tender,open_market,-1,5317535,,,,431.64,,True
2026-01-24,tender,open_market,-1,5317569,,,,431.64,,True
2026-01-24,tender,open_market,-1,5317580,,,,1148.54,,True
2026-01-24,tender,open_market,-1,5317589,,,,804.88,,True
2026-01-24,tender,open_market,-1,5317595,,,,782.26,,True
2026-01-24,tender,open_market,-1,5317601,,,,400.0,,True
2026-01-24,tender,open_market,-1,5317604,,,,950.27,,True
2026-01-24,tender,open_market,-1,5317607,,,,699.34,,True
2026-01-24,tender,open_market,-1,5317616,,,,1142.34,,True
2026-01-24,tender,open_market,-1,5317620,,,,1645.8,,True
2026-01-24,tender,open_market,-1,5317621,,,,938.07,,True
2026-01-24,tender,open_market,-1,5317632,,,,2010.56,,True
2026-01-24,tender,open_market,-1,5317668,,,,1418.05,,True
2026-01-24,tender,open_market,-1,5317669,,,,2245.72,,True
2026-01-24,tender,open_market,-1,5317677,,,,1158.53,,True
2026-01-24,tender,open_market,-1,5317686,,,,699.34,,True
2026-01-24,tender,open_market,-1,5317691,,,,1272.57,,True
2026-01-24,tender,open_market,-1,5317709,,,,1158.53,,True
2026-01-24,tender,open_market,-1,5317713,,,,1325.18,,True
2026-01-24,tender,open_market,-1,5317714,,,,1263.8,,True
2026-01-24,tender,open_market,-1,5317722,,,,804.88,,True
2026-01-24,tender,open_market,-1,5317724,,,,1500.61,,True
2026-01-24,tender,open_market,-1,5317729,,,,400.0,,True
2026-01-24,tender,open_market,-1,5317752,,,,1785.89,,True
2026-01-24,tender,open_market,-1,5317766,,,,966.43,,True
2026-01-24,tender,open_market,-1,5317767,,,,1142.86,,True
2026-01-24,tender,open_market,-1,5317788,,,,804.88,,True
2026-01-24,tender,open_market,-1,5317806,,,,966.43,,True
2026-01-24,tender,open_market,-1,5317808,,,,1289.02,,True
2026-01-24,tender,open_market,-1,5317860,,,,1246.91,,True
2026-01-24,tender,open_market,-1,5317873,,,,1248.49,,True
2026-01-24,tender,open_market,-1,5317875,,,,1248.49,,True
2026-01-24,tender,open_market,-1,5317487,,,,1616.58,,True
2026-01-24,tender,open_market,-1,5317594,,,,697.6,,True
2026-01-24,tender,open_market,-1,5317614,,,,1767.94,,True
2026-01-24,tender,open_market,-1,5317615,,,,1323.2,,True
2026-01-24,tender,open_market,-1,5317631,,,,2227.05,,True
2026-01-24,tender,open_market,-1,5317697,,,,2131.57,,True
2026-01-24,tender,open_market,-1,5317857,,,,1783.77,,True
2026-01-24,tender,open_market,-1,5317863,,,,1266.51,,True
2026-01-24,tender,open_market,-1,5317301,,,,1077.0,,True
2026-01-24,tender,open_market,-1,5317351,,,,1180.8,,True
2026-01-24,tender,open_market,-1,5317352,,,,400.0,,True
2026-01-24,tender,open_market,-1,5317353,,,,999.17,,True
2026-01-24,tender,open_market,-1,5317396,,,,1155.45,,True
2026-01-24,tender,open_market,-1,5317401,,,,400.0,,True
2026-01-24,tender,open_market,-1,5317411,,,,1057.9,,True
2026-01-24,tender,open_market,-1,5317428,,,,400.0,,True
2026-01-24,tender,open_market,-1,5317444,,,,869.56,,True
2026-01-24,tender,open_market,-1,5317468,,,,1139.47,,True
2026-01-24,tender,open_market,-1,5317469,,,,1077.0,,True
2026-01-24,tender,open_market,-1,5317473,,,,869.56,,True
2026-01-24,tender,open_market,-1,5317495,,,,2528.1,,True
2026-01-24,tender,open_market,-1,5317503,,,,400.0,,True
2026-01-24,tender,open_market,-1,5317527,,,,400.0,,True
2026-01-24,tender,open_market,-1,5317548,,,,400.0,,True
2026-01-24,tender,open_market,-1,5317549,,,,785.66,,True
2026-01-24,tender,open_market,-1,5317550,,,,3590.68,,True
2026-01-24,tender,open_market,-1,5317558,,,,1503.74,,True
2026-01-24,tender,open_market,-1,5317567,,,,1139.47,,True
2026-01-24,tender,open_market,-1,5317586,,,,1139.47,,True
2026-01-24,tender,open_market,-1,5317588,,,,1862.68,,True
2026-01-24,tender,open_market,-1,5317613,,,,1057.9,,True
2026-01-24,tender,open_market,-1,5317634,,,,421.74,,True
2026-01-24,tender,open_market,-1,5317644,,,,1128.19,,True
2026-01-24,tender,open_market,-1,5317647,,,,869.56,,True
2026-01-24,tender,open_market,-1,5317657,,,,739.54,,True
2026-01-24,tender,open_market,-1,5317698,,,,1045.56,,True
2026-01-24,tender,open_market,-1,5317727,,,,400.0,,True
2026-01-24,tender,open_market,-1,5317735,,,,666.92,,True
2026-01-24,tender,open_market,-1,5317737,,,,1153.11,,True
2026-01-24,tender,open_market,-1,5317745,,,,785.66,,True
2026-01-24,tender,open_market,-1,5317757,,,,1219.3,,True
2026-01-24,tender,open_market,-1,5317763,,,,421.74,,True
2026-01-24,tender,open_market,-1,5317774,,,,1484.11,,True
2026-01-24,tender,open_market,-1,5317855,,,,400.0,,True
2026-01-24,tender,open_market,-1,5317858,,,,1230.34,,True
2026-01-24,tender,open_market,-1,5317861,,,,869.56,,True
2026-01-24,tender,open_market,-1,5317865,,,,1808.62,,True
2026-01-24,tender,open_market,-1,5317302,,,,2686.09,,True
2026-01-24,tender,open_market,-1,5317307,,,,1670.03,,True
2026-01-24,tender,open_market,-1,5317312,,,,1685.46,,True
2026-01-24,tender,open_market,-1,5317319,,,,547.39,,True
2026-01-24,tender,open_market,-1,5317331,,,,1716.5,,True
2026-01-24,tender,open_market,-1,5317332,,,,1399.35,,True
2026-01-24,tender,open_market,-1,5317341,,,,1078.06,,True
2026-01-24,tender,open_market,-1,5317344,,,,996.91,,True
2026-01-24,tender,open_market,-1,5317345,,,,824.61,,True
2026-01-24,tender,open_market,-1,5317374,,,,824.61,,True
2026-01-24,tender,open_market,-1,5317376,,,,2703.53,,True
2026-01-24,tender,open_market,-1,5317386,,,,1685.46,,True
