week,mode,carrier_name,carrier_id,order_id,loaded_miles,deadhead_miles,deadhead_pct,truck_cost,working_days,feasible
2026-01-24,tender,open_market,-1,5317390,,,,1376.15,,True
2026-01-24,tender,open_market,-1,5317405,,,,567.2,,True
2026-01-24,tender,open_market,-1,5317408,,,,497.59,,True
2026-01-24,tender,open_market,-1,5317413,,,,1592.21,,True
2026-01-24,tender,open_market,-1,5317430,,,,947.03,,True
2026-01-24,tender,open_market,-1,5317435,,,,1078.06,,True
2026-01-24,tender,open_market,-1,5317445,,,,817.14,,True
2026-01-24,tender,open_market,-1,5317451,,,,3796.51,,True
2026-01-24,tender,open_market,-1,5317471,,,,1513.51,,True
2026-01-24,tender,open_market,-1,5317477,,,,1498.77,,True
2026-01-24,tender,open_market,-1,5317481,,,,2492.98,,True
2026-01-24,tender,open_market,-1,5317489,,,,1433.38,,True
2026-01-24,tender,open_market,-1,5317523,,,,1716.5,,True
2026-01-24,tender,open_market,-1,5317541,,,,1592.21,,True
2026-01-24,tender,open_market,-1,5317563,,,,2646.25,,True
2026-01-24,tender,open_market,-1,5317564,,,,1685.46,,True
2026-01-24,tender,open_market,-1,5317572,,,,497.59,,True
2026-01-24,tender,open_market,-1,5317581,,,,1160.72,,True
2026-01-24,tender,open_market,-1,5317597,,,,1506.71,,True
2026-01-24,tender,open_market,-1,5317626,,,,723.24,,True
2026-01-24,tender,open_market,-1,5317637,,,,723.24,,True
2026-01-24,tender,open_market,-1,5317639,,,,1513.51,,True
2026-01-24,tender,open_market,-1,5317645,,,,2646.25,,True
2026-01-24,tender,open_market,-1,5317650,,,,2013.74,,True
2026-01-24,tender,open_market,-1,5317662,,,,497.59,,True
2026-01-24,tender,open_market,-1,5317663,,,,1496.41,,True
2026-01-24,tender,open_market,-1,5317679,,,,1078.06,,True
2026-01-24,tender,open_market,-1,5317699,,,,1376.15,,True
2026-01-24,tender,open_market,-1,5317701,,,,854.29,,True
2026-01-24,tender,open_market,-1,5317704,,,,1414.51,,True
2026-01-24,tender,open_market,-1,5317708,,,,1861.65,,True
2026-01-24,tender,open_market,-1,5317720,,,,1078.06,,True
2026-01-24,tender,open_market,-1,5317723,,,,1078.06,,True
2026-01-24,tender,open_market,-1,5317740,,,,854.29,,True
2026-01-24,tender,open_market,-1,5317742,,,,650.67,,True
2026-01-24,tender,open_market,-1,5317747,,,,1321.87,,True
2026-01-24,tender,open_market,-1,5317753,,,,1321.87,,True
2026-01-24,tender,open_market,-1,5317776,,,,497.59,,True
2026-01-24,tender,open_market,-1,5317779,,,,1321.87,,True
2026-01-24,tender,open_market,-1,5317781,,,,1433.38,,True
2026-01-24,tender,open_market,-1,5317789,,,,1028.89,,True
2026-01-24,tender,open_market,-1,5317797,,,,1959.32,,True
2026-01-24,tender,open_market,-1,5317802,,,,1530.52,,True
2026-01-24,tender,open_market,-1,5317325,,,,2607.93,,True
2026-01-24,tender,open_market,-1,5317342,,,,2347.45,,True
2026-01-24,tender,open_market,-1,5317372,,,,2272.03,,True
2026-01-24,tender,open_market,-1,5317384,,,,2985.72,,True
2026-01-24,tender,open_market,-1,5317410,,,,3687.04,,True
2026-01-24,tender,open_market,-1,5317426,,,,3687.04,,True
2026-01-24,tender,open_market,-1,5317429,,,,1955.98,,True
2026-01-24,tender,open_market,-1,5317432,,,,3315.08,,True
2026-01-24,tender,open_market,-1,5317434,,,,2883.44,,True
2026-01-24,tender,open_market,-1,5317448,,,,2220.62,,True
2026-01-24,tender,open_market,-1,5317459,,,,2181.99,,True
2026-01-24,tender,open_market,-1,5317509,,,,2498.01,,True
2026-01-24,tender,open_market,-1,5317510,,,,2827.26,,True
2026-01-24,tender,open_market,-1,5317537,,,,2607.93,,True
2026-01-24,tender,open_market,-1,5317612,,,,3311.35,,True
2026-01-24,tender,open_market,-1,5317630,,,,2777.01,,True
2026-01-24,tender,open_market,-1,5317672,,,,2926.93,,True
2026-01-24,tender,open_market,-1,5317693,,,,2082.69,,True
2026-01-24,tender,open_market,-1,5317726,,,,2607.93,,True
2026-01-24,tender,open_market,-1,5317762,,,,1966.29,,True
2026-01-24,tender,open_market,-1,5317768,,,,1945.04,,True
2026-01-24,tender,open_market,-1,5317877,,,,3284.3,,True
2026-01-24,tender,open_market,-1,5317308,,,,3008.0,,True
2026-01-24,tender,open_market,-1,5317316,,,,3190.34,,True
2026-01-24,tender,open_market,-1,5317318,,,,692.15,,True
2026-01-24,tender,open_market,-1,5317323,,,,1269.61,,True
2026-01-24,tender,open_market,-1,5317328,,,,1012.82,,True
2026-01-24,tender,open_market,-1,5317333,,,,725.76,,True
2026-01-24,tender,open_market,-1,5317334,,,,1047.35,,True
2026-01-24,tender,open_market,-1,5317340,,,,1365.28,,True
2026-01-24,tender,open_market,-1,5317348,,,,761.69,,True
2026-01-24,tender,open_market,-1,5317354,,,,3327.66,,True
2026-01-24,tender,open_market,-1,5317355,,,,1214.14,,True
2026-01-24,tender,open_market,-1,5317357,,,,1132.4,,True
2026-01-24,tender,open_market,-1,5317373,,,,692.15,,True
2026-01-24,tender,open_market,-1,5317378,,,,917.53,,True
2026-01-24,tender,open_market,-1,5317380,,,,2315.83,,True
2026-01-24,tender,open_market,-1,5317387,,,,1197.27,,True
2026-01-24,tender,open_market,-1,5317389,,,,787.91,,True
2026-01-24,tender,open_market,-1,5317391,,,,2576.88,,True
2026-01-24,tender,open_market,-1,5317394,,,,517.18,,True
2026-01-24,tender,open_market,-1,5317395,,,,515.2,,True
2026-01-24,tender,open_market,-1,5317412,,,,515.2,,True
2026-01-24,tender,open_market,-1,5317414,,,,400.0,,True
2026-01-24,tender,open_market,-1,5317418,,,,515.2,,True
2026-01-24,tender,open_market,-1,5317424,,,,1183.1,,True
2026-01-24,tender,open_market,-1,5317447,,,,502.13,,True
2026-01-24,tender,open_market,-1,5317458,,,,761.69,,True
2026-01-24,tender,open_market,-1,5317472,,,,692.15,,True
2026-01-24,tender,open_market,-1,5317474,,,,1183.1,,True
2026-01-24,tender,open_market,-1,5317480,,,,1216.9,,True
2026-01-24,tender,open_market,-1,5317483,,,,502.13,,True
2026-01-24,tender,open_market,-1,5317497,,,,3704.36,,True
2026-01-24,tender,open_market,-1,5317501,,,,1183.1,,True
2026-01-24,tender,open_market,-1,5317507,,,,1012.33,,True
2026-01-24,tender,open_market,-1,5317508,,,,692.15,,True
2026-01-24,tender,open_market,-1,5317525,,,,1207.2,,True
2026-01-24,tender,open_market,-1,5317542,,,,502.13,,True
2026-01-24,tender,open_market,-1,5317568,,,,515.2,,True
2026-01-24,tender,open_market,-1,5317579,,,,2875.9,,True
2026-01-24,tender,open_market,-1,5317584,,,,3704.36,,True
2026-01-24,tender,open_market,-1,5317611,,,,1207.2,,True
2026-01-24,tender,open_market,-1,5317618,,,,1365.28,,True
2026-01-24,tender,open_market,-1,5317635,,,,858.62,,True
2026-01-24,tender,open_market,-1,5317640,,,,692.15,,True
2026-01-24,tender,open_market,-1,5317648,,,,515.2,,True
2026-01-24,tender,open_market,-1,5317660,,,,692.15,,True
2026-01-24,tender,open_market,-1,5317661,,,,1400.46,,True
2026-01-24,tender,open_market,-1,5317670,,,,1257.88,,True
2026-01-24,tender,open_market,-1,5317673,,,,1214.14,,True
2026-01-24,tender,open_market,-1,5317700,,,,761.69,,True
2026-01-24,tender,open_market,-1,5317710,,,,3077.63,,True
2026-01-24,tender,open_market,-1,5317718,,,,430.45,,True
2026-01-24,tender,open_market,-1,5317744,,,,1097.9,,True
2026-01-24,tender,open_market,-1,5317751,,,,400.0,,True
2026-01-24,tender,open_market,-1,5317761,,,,400.0,,True
2026-01-24,tender,open_market,-1,5317778,,,,787.91,,True
2026-01-24,tender,open_market,-1,5317784,,,,1183.1,,True
2026-01-24,tender,open_market,-1,5317791,,,,1168.39,,True
2026-01-24,tender,open_market,-1,5317793,,,,1183.1,,True
2026-01-24,tender,open_market,-1,5317800,,,,692.15,,True
2026-01-24,tender,open_market,-1,5317801,,,,1012.82,,True
2026-01-24,tender,open_market,-1,5317814,,,,950.02,,True
2026-01-24,tender,open_market,-1,5317852,,,,878.5,,True
2026-01-24,tender,open_market,-1,5317874,,,,1551.6,,True
2026-01-24,tender,open_market,-1,5317878,,,,400.0,,True
2026-01-24,tender,open_market,-1,5317882,,,,515.2,,True
2026-01-24,tender,open_market,-1,5317313,,,,1494.44,,True
2026-01-24,tender,open_market,-1,5317338,,,,1862.21,,True
2026-01-24,tender,open_market,-1,5317371,,,,1689.05,,True
2026-01-24,tender,open_market,-1,5317382,,,,1191.06,,True
2026-01-24,tender,open_market,-1,5317383,,,,4289.82,,True
2026-01-24,tender,open_market,-1,5317476,,,,1652.02,,True
2026-01-24,tender,open_market,-1,5317498,,,,4132.12,,True
2026-01-24,tender,open_market,-1,5317512,,,,1504.57,,True
2026-01-24,tender,open_market,-1,5317517,,,,1066.56,,True
2026-01-24,tender,open_market,-1,5317529,,,,1644.26,,True
2026-01-24,tender,open_market,-1,5317531,,,,866.99,,True
2026-01-24,tender,open_market,-1,5317534,,,,1476.48,,True
2026-01-24,tender,open_market,-1,5317570,,,,1117.38,,True
2026-01-24,tender,open_market,-1,5317574,,,,1635.4,,True
2026-01-24,tender,open_market,-1,5317619,,,,1458.59,,True
2026-01-24,tender,open_market,-1,5317651,,,,418.89,,True
2026-01-24,tender,open_market,-1,5317653,,,,4257.9,,True
2026-01-24,tender,open_market,-1,5317765,,,,1808.56,,True
2026-01-24,tender,open_market,-1,5317770,,,,1902.89,,True
2026-01-24,tender,open_market,-1,5317780,,,,862.87,,True
2026-01-24,tender,open_market,-1,5317798,,,,1635.4,,True
2026-01-24,tender,open_market,-1,5317811,,,,407.62,,True
2026-01-24,tender,open_market,-1,5317813,,,,1118.14,,True
2026-01-24,tender,open_market,-1,5317870,,,,1439.28,,True
2026-01-24,tender,open_market,-1,5317872,,,,1514.78,,True
2026-01-24,tender,open_market,-1,5317880,,,,2687.27,,True
2026-01-24,tender,open_market,-1,5317350,,,,801.11,,True
2026-01-24,tender,open_market,-1,5317358,,,,1102.85,,True
2026-01-24,tender,open_market,-1,5317363,,,,778.54,,True
2026-01-24,tender,open_market,-1,5317385,,,,1953.85,,True
2026-01-24,tender,open_market,-1,5317431,,,,533.47,,True
2026-01-24,tender,open_market,-1,5317457,,,,533.47,,True
2026-01-24,tender,open_market,-1,5317516,,,,883.58,,True
2026-01-24,tender,open_market,-1,5317521,,,,1529.38,,True
2026-01-24,tender,open_market,-1,5317539,,,,1031.81,,True
2026-01-24,tender,open_market,-1,5317559,,,,1420.03,,True
2026-01-24,tender,open_market,-1,5317565,,,,1084.54,,True
2026-01-24,tender,open_market,-1,5317598,,,,927.3,,True
2026-01-24,tender,open_market,-1,5317606,,,,1108.95,,True
2026-01-24,tender,open_market,-1,5317636,,,,693.0,,True
2026-01-24,tender,open_market,-1,5317649,,,,1953.85,,True
2026-01-24,tender,open_market,-1,5317652,,,,1137.68,,True
2026-01-24,tender,open_market,-1,5317656,,,,533.47,,True
2026-01-24,tender,open_market,-1,5317683,,,,654.98,,True
2026-01-24,tender,open_market,-1,5317689,,,,1108.95,,True
2026-01-24,tender,open_market,-1,5317739,,,,850.61,,True
2026-01-24,tender,open_market,-1,5317746,,,,818.14,,True
2026-01-24,tender,open_market,-1,5317783,,,,533.47,,True
2026-01-24,tender,open_market,-1,5317850,,,,400.0,,True
2026-01-24,tender,open_market,-1,5317876,,,,1184.4,,True
2026-01-24,tender,open_market,-1,5317343,,,,768.04,,True
2026-01-24,tender,open_market,-1,5317440,,,,2165.9,,True
2026-01-24,tender,open_market,-1,5317536,,,,1044.97,,True
2026-01-24,tender,open_market,-1,5317702,,,,1615.64,,True
2026-01-24,tender,open_market,-1,5317425,,,,1677.17,,True
2026-01-24,tender,open_market,-1,5317467,,,,1170.3,,True
2026-01-24,tender,open_market,-1,5317490,,,,2055.99,,True
2026-01-24,tender,open_market,-1,5317496,,,,2222.64,,True
2026-01-24,tender,open_market,-1,5317514,,,,1700.48,,True
2026-01-24,tender,open_market,-1,5317520,,,,880.63,,True
2026-01-24,tender,open_market,-1,5317591,,,,400.0,,True
2026-01-24,tender,open_market,-1,5317643,,,,2207.9,,True
2026-01-24,tender,open_market,-1,5317667,,,,1714.82,,True
2026-01-24,tender,open_market,-1,5317707,,,,1786.81,,True
2026-01-24,tender,open_market,-1,5317721,,,,403.44,,True
2026-01-24,tender,open_market,-1,5317756,,,,400.0,,True
2026-01-24,tender,open_market,-1,5317777,,,,1786.81,,True
2026-01-24,tender,open_market,-1,5317320,,,,1075.76,,True
2026-01-24,tender,open_market,-1,5317545,,,,2327.51,,True
2026-01-24,tender,open_market,-1,5317562,,,,1075.76,,True
2026-01-24,tender,open_market,-1,5317671,,,,2405.32,,True
2026-01-24,tender,open_market,-1,5317674,,,,1982.17,,True
2026-01-24,tender,open_market,-1,5317703,,,,2327.51,,True
2026-01-24,tender,open_market,-1,5317716,,,,2743.69,,True
2026-01-24,tender,open_market,-1,5317755,,,,554.93,,True
2026-01-24,tender,open_market,-1,5317771,,,,1416.78,,True
2026-01-24,tender,open_market,-1,5317792,,,,2287.43,,True
2026-01-24,tender,open_market,-1,5317803,,,,2743.69,,True
2026-01-24,tender,open_market,-1,5317810,,,,2407.52,,True
2026-01-24,tender,open_market,-1,5317464,,,,1616.71,,True
2026-01-24,tender,open_market,-1,5317479,,,,681.01,,True
2026-01-24,tender,open_market,-1,5317518,,,,641.18,,True
2026-01-24,tender,open_market,-1,5317533,,,,1616.71,,True
2026-01-24,tender,open_market,-1,5317555,,,,1629.56,,True
2026-01-24,tender,open_market,-1,5317561,,,,1024.24,,True
2026-01-24,tender,open_market,-1,5317593,,,,1208.84,,True
2026-01-24,tender,open_market,-1,5317687,,,,1054.04,,True
2026-01-24,tender,open_market,-1,5317690,,,,1208.84,,True
2026-01-24,tender,open_market,-1,5317712,,,,1564.16,,True
2026-01-24,tender,open_market,-1,5317738,,,,1006.38,,True
2026-01-24,tender,open_market,-1,5317741,,,,641.18,,True
2026-01-24,tender,open_market,-1,5317805,,,,641.18,,True
2026-01-24,tender,open_market,-1,5317871,,,,1302.34,,True
2026-01-24,tender,open_market,-1,5317381,,,,1122.34,,True
2026-01-24,tender,open_market,-1,5317515,,,,1289.96,,True
2026-01-24,tender,open_market,-1,5317658,,,,2441.65,,True
2026-01-24,tender,open_market,-1,5317769,,,,1130.84,,True
2026-01-24,tender,open_market,-1,5317305,,,,1978.76,,True
2026-01-24,tender,open_market,-1,5317309,,,,2561.06,,True
2026-01-24,tender,open_market,-1,5317346,,,,2769.25,,True
2026-01-24,tender,open_market,-1,5317421,,,,1978.76,,True
2026-01-24,tender,open_market,-1,5317452,,,,1816.58,,True
2026-01-24,tender,open_market,-1,5317493,,,,2263.36,,True
2026-01-24,tender,open_market,-1,5317494,,,,1339.58,,True
2026-01-24,tender,open_market,-1,5317547,,,,2686.04,,True
2026-01-24,tender,open_market,-1,5317553,,,,2007.38,,True
2026-01-24,tender,open_market,-1,5317576,,,,2263.36,,True
2026-01-24,tender,open_market,-1,5317578,,,,3138.13,,True
2026-01-24,tender,open_market,-1,5317610,,,,2691.61,,True
2026-01-24,tender,open_market,-1,5317659,,,,2045.54,,True
2026-01-24,tender,open_market,-1,5317666,,,,1819.76,,True
2026-01-24,tender,open_market,-1,5317675,,,,1339.58,,True
2026-01-24,tender,open_market,-1,5317764,,,,1978.76,,True
2026-01-24,tender,open_market,-1,5317799,,,,2566.4,,True
2026-01-24,tender,open_market,-1,5317862,,,,1978.76,,True
2026-01-24,tender,open_market,-1,5317866,,,,2234.22,,True
2026-01-24,tender,open_market,-1,5317867,,,,2561.06,,True
2026-01-24,tender,open_market,-1,5317303,,,,722.3,,True
2026-01-24,tender,open_market,-1,5317306,,,,1127.98,,True
2026-01-24,tender,open_market,-1,5317314,,,,1092.92,,True
2026-01-24,tender,open_market,-1,5317337,,,,3777.33,,True
2026-01-24,tender,open_market,-1,5317360,,,,1783.15,,True
2026-01-24,tender,open_market,-1,5317364,,,,1456.96,,True
2026-01-24,tender,open_market,-1,5317365,,,,1092.92,,True
2026-01-24,tender,open_market,-1,5317370,,,,741.31,,True
2026-01-24,tender,open_market,-1,5317388,,,,400.0,,True
2026-01-24,tender,open_market,-1,5317400,,,,741.31,,True
2026-01-24,tender,open_market,-1,5317417,,,,1683.73,,True
2026-01-24,tender,open_market,-1,5317437,,,,741.31,,True
2026-01-24,tender,open_market,-1,5317439,,,,626.1,,True
2026-01-24,tender,open_market,-1,5317441,,,,1672.63,,True
2026-01-24,tender,open_market,-1,5317442,,,,741.31,,True
2026-01-24,tender,open_market,-1,5317443,,,,741.31,,True
2026-01-24,tender,open_market,-1,5317456,,,,841.1,,True
2026-01-24,tender,open_market,-1,5317463,,,,760.32,,True
2026-01-24,tender,open_market,-1,5317465,,,,2094.03,,True
2026-01-24,tender,open_market,-1,5317475,,,,921.68,,True
2026-01-24,tender,open_market,-1,5317478,,,,544.51,,True
2026-01-24,tender,open_market,-1,5317484,,,,768.64,,True
2026-01-24,tender,open_market,-1,5317486,,,,841.1,,True
2026-01-24,tender,open_market,-1,5317488,,,,966.24,,True
2026-01-24,tender,open_market,-1,5317504,,,,626.1,,True
2026-01-24,tender,open_market,-1,5317511,,,,1290.67,,True
2026-01-24,tender,open_market,-1,5317524,,,,586.08,,True
2026-01-24,tender,open_market,-1,5317530,,,,1099.31,,True
2026-01-24,tender,open_market,-1,5317532,,,,1335.84,,True
2026-01-24,tender,open_market,-1,5317540,,,,1050.02,,True
2026-01-24,tender,open_market,-1,5317544,,,,760.32,,True
2026-01-24,tender,open_market,-1,5317552,,,,1295.99,,True
2026-01-24,tender,open_market,-1,5317554,,,,768.64,,True
2026-01-24,tender,open_market,-1,5317560,,,,1127.98,,True
2026-01-24,tender,open_market,-1,5317577,,,,1672.63,,True
2026-01-24,tender,open_market,-1,5317587,,,,655.38,,True
2026-01-24,tender,open_market,-1,5317592,,,,841.1,,True
2026-01-24,tender,open_market,-1,5317596,,,,1180.03,,True
2026-01-24,tender,open_market,-1,5317600,,,,741.31,,True
2026-01-24,tender,open_market,-1,5317603,,,,1180.03,,True
2026-01-24,tender,open_market,-1,5317617,,,,1175.87,,True
2026-01-24,tender,open_market,-1,5317678,,,,1679.18,,True
2026-01-24,tender,open_market,-1,5317685,,,,1180.03,,True
2026-01-24,tender,open_market,-1,5317694,,,,841.1,,True
2026-01-24,tender,open_market,-1,5317705,,,,498.96,,True
2026-01-24,tender,open_market,-1,5317717,,,,400.0,,True
2026-01-24,tender,open_market,-1,5317731,,,,706.46,,True
2026-01-24,tender,open_market,-1,5317733,,,,915.81,,True
2026-01-24,tender,open_market,-1,5317748,,,,1741.51,,True
2026-01-24,tender,open_market,-1,5317750,,,,626.1,,True
2026-01-24,tender,open_market,-1,5317754,,,,1290.67,,True
2026-01-24,tender,open_market,-1,5317759,,,,845.86,,True
2026-01-24,tender,open_market,-1,5317760,,,,626.1,,True
2026-01-24,tender,open_market,-1,5317772,,,,1180.03,,True
2026-01-24,tender,open_market,-1,5317775,,,,841.1,,True
2026-01-24,tender,open_market,-1,5317782,,,,1672.63,,True
2026-01-24,tender,open_market,-1,5317795,,,,1679.18,,True
2026-01-24,tender,open_market,-1,5317796,,,,1672.63,,True
2026-01-24,tender,open_market,-1,5317804,,,,1672.63,,True
2026-01-24,tender,open_market,-1,5317812,,,,706.46,,True
2026-01-24,tender,open_market,-1,5317815,,,,586.08,,True
2026-01-24,tender,open_market,-1,5317856,,,,1290.67,,True
2026-01-24,tender,open_market,-1,5317859,,,,586.08,,True
2026-01-24,tender,open_market,-1,5317879,,,,982.92,,True
2026-01-24,tender,open_market,-1,5317315,,,,408.19,,True
2026-01-24,tender,open_market,-1,5317356,,,,747.26,,True
2026-01-24,tender,open_market,-1,5317375,,,,1059.38,,True
2026-01-24,tender,open_market,-1,5317397,,,,818.53,,True
2026-01-24,tender,open_market,-1,5317485,,,,1548.14,,True
2026-01-24,tender,open_market,-1,5317522,,,,1824.26,,True
2026-01-24,tender,open_market,-1,5317538,,,,2372.55,,True
2026-01-24,tender,open_market,-1,5317583,,,,1699.07,,True
2026-01-24,tender,open_market,-1,5317605,,,,868.64,,True
2026-01-24,tender,open_market,-1,5317625,,,,482.72,,True
2026-01-24,tender,open_market,-1,5317641,,,,1303.53,,True
2026-01-24,tender,open_market,-1,5317655,,,,1407.41,,True
2026-01-24,tender,open_market,-1,5317664,,,,900.47,,True
2026-01-24,tender,open_market,-1,5317681,,,,744.08,,True
2026-01-24,tender,open_market,-1,5317682,,,,468.07,,True
2026-01-24,tender,open_market,-1,5317688,,,,836.5,,True
2026-01-24,tender,open_market,-1,5317728,,,,1548.14,,True
2026-01-24,tender,open_market,-1,5317864,,,,999.1,,True
2026-01-24,tender,open_market,-1,5317869,,,,885.79,,True
2026-01-24,tender,open_market,-1,5317392,,,,2152.67,,True
2026-01-24,tender,open_market,-1,5317608,,,,2542.21,,True
2026-01-24,tender,open_market,-1,5317628,,,,1148.18,,True
2026-01-24,tender,open_market,-1,5317680,,,,1148.18,,True
2026-01-24,tender,open_market,-1,5317684,,,,1021.36,,True
2026-01-24,tender,open_market,-1,5317719,,,,2220.72,,True
2026-01-24,tender,open_market,-1,5317749,,,,2189.89,,True
2026-01-24,tender,open_market,-1,5317786,,,,1467.78,,True
2026-01-24,tender,open_market,-1,5317883,,,,2052.51,,True
